revision;file;nodeIdentifier1;nodeIdentifier2
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b8e2580_1317d3e/rev_b8e2580-1317d3e.revisions;/src/test/java/com/fasterxml/jackson/databind/deser/TestObjectOrArrayDeserialization.java;public void testObjectCase() throws Exception ;public void testObjectCase() throws Exception 
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b8e2580_1317d3e/rev_b8e2580-1317d3e.revisions;/src/test/java/com/fasterxml/jackson/databind/deser/TestObjectOrArrayDeserialization.java;public void testEmptyArrayCase() throws Exception ;public void testEmptyArrayCase() throws Exception 
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b8e2580_1317d3e/rev_b8e2580-1317d3e.revisions;/src/test/java/com/fasterxml/jackson/databind/deser/TestObjectOrArrayDeserialization.java;public void testNotEmptyArrayCase() throws Exception ;public void testNotEmptyArrayCase() throws Exception 
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b8e2580_1317d3e/rev_b8e2580-1317d3e.revisions;/src/main/java/com/fasterxml/jackson/databind/deser/impl/CreatorCollector.java;protected final static int C_ARRAY_DELEGATE ;protected final static int C_ARRAY_DELEGATE 
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b8e2580_1317d3e/rev_b8e2580-1317d3e.revisions;/src/main/java/com/fasterxml/jackson/databind/deser/impl/CreatorCollector.java;final protected boolean _forceAccess;final protected boolean _forceAccess
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b8e2580_1317d3e/rev_b8e2580-1317d3e.revisions;/src/main/java/com/fasterxml/jackson/databind/deser/impl/CreatorCollector.java;protected SettableBeanProperty[] _arrayDelegateArgs;protected SettableBeanProperty[] _arrayDelegateArgs
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b8e2580_1317d3e/rev_b8e2580-1317d3e.revisions;/src/main/java/com/fasterxml/jackson/databind/deser/impl/CreatorCollector.java;public CreatorCollector(BeanDescription beanDesc, MapperConfig<?> config)    ;public CreatorCollector(BeanDescription beanDesc, MapperConfig<?> config)    
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b8e2580_1317d3e/rev_b8e2580-1317d3e.revisions;/src/main/java/com/fasterxml/jackson/databind/deser/impl/CreatorCollector.java;private JavaType _computeDelegateType(AnnotatedWithParams creator, SettableBeanProperty[] delegateArgs)    ;private JavaType _computeDelegateType(AnnotatedWithParams creator, SettableBeanProperty[] delegateArgs)    
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b8e2580_1317d3e/rev_b8e2580-1317d3e.revisions;/src/test/java/com/fasterxml/jackson/databind/deser/ExceptionFromCustomEnumKeyDeserializerTest.java;@Test    public void testLostMessage() ;@Test    public void testLostMessage() 
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b8e2580_1317d3e/rev_b8e2580-1317d3e.revisions;/src/main/java/com/fasterxml/jackson/databind/introspect/AnnotatedField.java;public AnnotatedField(TypeResolutionContext contextClass, Field field, AnnotationMap annMap)    ;public AnnotatedField(TypeResolutionContext contextClass, Field field, AnnotationMap annMap)    
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b8e2580_1317d3e/rev_b8e2580-1317d3e.revisions;/src/main/java/com/fasterxml/jackson/databind/introspect/AnnotatedField.java;@Override    public JavaType getType() ;@Override    public JavaType getType() 
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b8e2580_1317d3e/rev_b8e2580-1317d3e.revisions;/src/main/java/com/fasterxml/jackson/databind/ser/BeanSerializerFactory.java;public JsonSerializer<?> findReferenceSerializer(SerializerProvider prov, ReferenceType refType,            BeanDescription beanDesc, boolean staticTyping)        throws JsonMappingException    ;public JsonSerializer<?> findReferenceSerializer(SerializerProvider prov, ReferenceType refType,            BeanDescription beanDesc, boolean staticTyping)        throws JsonMappingException    
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b8e2580_1317d3e/rev_b8e2580-1317d3e.revisions;/src/main/java/com/fasterxml/jackson/databind/ser/BeanSerializerFactory.java;protected BeanPropertyWriter _constructWriter(SerializerProvider prov,            BeanPropertyDefinition propDef,            PropertyBuilder pb, boolean staticTyping, AnnotatedMember accessor)        throws JsonMappingException    ;protected BeanPropertyWriter _constructWriter(SerializerProvider prov,            BeanPropertyDefinition propDef,            PropertyBuilder pb, boolean staticTyping, AnnotatedMember accessor)        throws JsonMappingException    
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b8e2580_1317d3e/rev_b8e2580-1317d3e.revisions;/src/main/java/com/fasterxml/jackson/databind/DeserializationConfig.java;protected final int _formatReadFeatures;protected final int _formatReadFeatures
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b8e2580_1317d3e/rev_b8e2580-1317d3e.revisions;/src/main/java/com/fasterxml/jackson/databind/DeserializationConfig.java;protected final int _formatReadFeaturesToChange;protected final int _formatReadFeaturesToChange
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b8e2580_1317d3e/rev_b8e2580-1317d3e.revisions;/src/main/java/com/fasterxml/jackson/databind/DeserializationConfig.java;private DeserializationConfig(DeserializationConfig src,            int mapperFeatures, int deserFeatures,            int parserFeatures, int parserFeatureMask,            int formatFeatures, int formatFeatureMask)    ;private DeserializationConfig(DeserializationConfig src,            int mapperFeatures, int deserFeatures,            int parserFeatures, int parserFeatureMask,            int formatFeatures, int formatFeatureMask)    
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b8e2580_1317d3e/rev_b8e2580-1317d3e.revisions;/src/main/java/com/fasterxml/jackson/databind/DeserializationConfig.java;public DeserializationConfig with(FormatFeature feature)    ;public DeserializationConfig with(FormatFeature feature)    
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b8e2580_1317d3e/rev_b8e2580-1317d3e.revisions;/src/main/java/com/fasterxml/jackson/databind/DeserializationConfig.java;public DeserializationConfig withFeatures(FormatFeature... features)    ;public DeserializationConfig withFeatures(FormatFeature... features)    
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b8e2580_1317d3e/rev_b8e2580-1317d3e.revisions;/src/main/java/com/fasterxml/jackson/databind/DeserializationConfig.java;public DeserializationConfig without(FormatFeature feature)    ;public DeserializationConfig without(FormatFeature feature)    
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b8e2580_1317d3e/rev_b8e2580-1317d3e.revisions;/src/main/java/com/fasterxml/jackson/databind/DeserializationConfig.java;public DeserializationConfig withoutFeatures(FormatFeature... features)    ;public DeserializationConfig withoutFeatures(FormatFeature... features)    
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b8e2580_1317d3e/rev_b8e2580-1317d3e.revisions;/src/main/java/com/fasterxml/jackson/databind/DeserializationConfig.java;@Override    public JsonInclude.Value getDefaultPropertyInclusion() ;@Override    public JsonInclude.Value getDefaultPropertyInclusion() 
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b8e2580_1317d3e/rev_b8e2580-1317d3e.revisions;/src/main/java/com/fasterxml/jackson/databind/DeserializationConfig.java;@Override    public JsonInclude.Value getDefaultPropertyInclusion(Class<?> baseType) ;@Override    public JsonInclude.Value getDefaultPropertyInclusion(Class<?> baseType) 
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b8e2580_1317d3e/rev_b8e2580-1317d3e.revisions;/src/main/java/com/fasterxml/jackson/databind/DeserializationConfig.java;@Override    public JsonFormat.Value getDefaultPropertyFormat(Class<?> baseType) ;@Override    public JsonFormat.Value getDefaultPropertyFormat(Class<?> baseType) 
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b8e2580_1317d3e/rev_b8e2580-1317d3e.revisions;/src/main/java/com/fasterxml/jackson/databind/SerializerProvider.java;@Override    public final boolean canOverrideAccessModifiers() ;@Override    public final boolean canOverrideAccessModifiers() 
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b8e2580_1317d3e/rev_b8e2580-1317d3e.revisions;/src/main/java/com/fasterxml/jackson/databind/SerializerProvider.java;@Override    public final boolean isEnabled(MapperFeature feature) ;@Override    public final boolean isEnabled(MapperFeature feature) 
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b8e2580_1317d3e/rev_b8e2580-1317d3e.revisions;/src/main/java/com/fasterxml/jackson/databind/SerializerProvider.java;@Override    public final JsonFormat.Value getDefaultPropertyFormat(Class<?> baseType) ;@Override    public final JsonFormat.Value getDefaultPropertyFormat(Class<?> baseType) 
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b8e2580_1317d3e/rev_b8e2580-1317d3e.revisions;/src/main/java/com/fasterxml/jackson/databind/ser/std/MapProperty.java;private static final long serialVersionUID ;private static final long serialVersionUID 
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b8e2580_1317d3e/rev_b8e2580-1317d3e.revisions;/src/main/java/com/fasterxml/jackson/databind/ser/std/MapProperty.java;@Override    public void depositSchemaProperty(JsonObjectFormatVisitor objectVisitor,            SerializerProvider provider)        throws JsonMappingException    ;@Override    public void depositSchemaProperty(JsonObjectFormatVisitor objectVisitor,            SerializerProvider provider)        throws JsonMappingException    
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b8e2580_1317d3e/rev_b8e2580-1317d3e.revisions;/src/main/java/com/fasterxml/jackson/databind/ser/std/MapProperty.java;@Override    public JavaType getType() ;@Override    public JavaType getType() 
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b8e2580_1317d3e/rev_b8e2580-1317d3e.revisions;/src/main/java/com/fasterxml/jackson/databind/ser/std/MapProperty.java;@Override    public PropertyName getWrapperName() ;@Override    public PropertyName getWrapperName() 
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b8e2580_1317d3e/rev_b8e2580-1317d3e.revisions;/src/main/java/com/fasterxml/jackson/databind/ser/std/MapProperty.java;@Override    public AnnotatedMember getMember() ;@Override    public AnnotatedMember getMember() 
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b8e2580_1317d3e/rev_b8e2580-1317d3e.revisions;/src/main/java/com/fasterxml/jackson/databind/deser/std/StringCollectionDeserializer.java;protected final Boolean _unwrapSingle;protected final Boolean _unwrapSingle
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b8e2580_1317d3e/rev_b8e2580-1317d3e.revisions;/src/main/java/com/fasterxml/jackson/databind/deser/std/StringCollectionDeserializer.java;@SuppressWarnings("unchecked")    protected StringCollectionDeserializer(JavaType collectionType,            ValueInstantiator valueInstantiator, JsonDeserializer<?> delegateDeser,            JsonDeserializer<?> valueDeser, Boolean unwrapSingle)    ;@SuppressWarnings("unchecked")    protected StringCollectionDeserializer(JavaType collectionType,            ValueInstantiator valueInstantiator, JsonDeserializer<?> delegateDeser,            JsonDeserializer<?> valueDeser, Boolean unwrapSingle)    
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b8e2580_1317d3e/rev_b8e2580-1317d3e.revisions;/src/main/java/com/fasterxml/jackson/databind/deser/std/StringCollectionDeserializer.java;protected StringCollectionDeserializer withResolved(JsonDeserializer<?> delegateDeser,            JsonDeserializer<?> valueDeser, Boolean unwrapSingle)    ;protected StringCollectionDeserializer withResolved(JsonDeserializer<?> delegateDeser,            JsonDeserializer<?> valueDeser, Boolean unwrapSingle)    
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b8e2580_1317d3e/rev_b8e2580-1317d3e.revisions;/src/main/java/com/fasterxml/jackson/databind/exc/IgnoredPropertyException.java;public IgnoredPropertyException(JsonParser p, String msg, JsonLocation loc,            Class<?> referringClass, String propName,            Collection<Object> propertyIds)    ;public IgnoredPropertyException(JsonParser p, String msg, JsonLocation loc,            Class<?> referringClass, String propName,            Collection<Object> propertyIds)    
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b8e2580_1317d3e/rev_b8e2580-1317d3e.revisions;/src/main/java/com/fasterxml/jackson/databind/util/SimpleBeanPropertyDefinition.java;protected SimpleBeanPropertyDefinition(AnnotatedMember member, PropertyName fullName,            AnnotationIntrospector intr, PropertyMetadata metadata,            JsonInclude.Value inclusion)    ;protected SimpleBeanPropertyDefinition(AnnotatedMember member, PropertyName fullName,            AnnotationIntrospector intr, PropertyMetadata metadata,            JsonInclude.Value inclusion)    
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b8e2580_1317d3e/rev_b8e2580-1317d3e.revisions;/src/main/java/com/fasterxml/jackson/databind/util/SimpleBeanPropertyDefinition.java;public static SimpleBeanPropertyDefinition construct(MapperConfig<?> config,            AnnotatedMember member, PropertyName name, PropertyMetadata metadata,            JsonInclude.Value inclusion) ;public static SimpleBeanPropertyDefinition construct(MapperConfig<?> config,            AnnotatedMember member, PropertyName name, PropertyMetadata metadata,            JsonInclude.Value inclusion) 
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b8e2580_1317d3e/rev_b8e2580-1317d3e.revisions;/src/main/java/com/fasterxml/jackson/databind/util/SimpleBeanPropertyDefinition.java;public BeanPropertyDefinition withInclusion(JsonInclude.Value inclusion) ;public BeanPropertyDefinition withInclusion(JsonInclude.Value inclusion) 
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b8e2580_1317d3e/rev_b8e2580-1317d3e.revisions;/src/test/java/com/fasterxml/jackson/databind/creators/DelegatingExternalProperty1003Test.java;  static class HeroBattle ;  static class HeroBattle 
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b8e2580_1317d3e/rev_b8e2580-1317d3e.revisions;/src/test/java/com/fasterxml/jackson/databind/creators/DelegatingExternalProperty1003Test.java;private final Hero hero;@JsonProperty        @JsonTypeInfo(use 
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b8e2580_1317d3e/rev_b8e2580-1317d3e.revisions;/src/test/java/com/fasterxml/jackson/databind/creators/DelegatingExternalProperty1003Test.java;private HeroBattle(Hero hero) ;private HeroBattle(Hero hero) 
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b8e2580_1317d3e/rev_b8e2580-1317d3e.revisions;/src/test/java/com/fasterxml/jackson/databind/creators/DelegatingExternalProperty1003Test.java;@JsonTypeInfo(use = JsonTypeInfo.Id.CLASS, include = JsonTypeInfo.As.EXTERNAL_PROPERTY, property = "heroType")        public Hero getHero() ;@JsonTypeInfo(use = JsonTypeInfo.Id.CLASS, include = JsonTypeInfo.As.EXTERNAL_PROPERTY, property = "heroType")        public Hero getHero() 
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b8e2580_1317d3e/rev_b8e2580-1317d3e.revisions;/src/test/java/com/fasterxml/jackson/databind/creators/DelegatingExternalProperty1003Test.java;@JsonCreator        static HeroBattle fromJson(Delegate json) ;@JsonCreator        static HeroBattle fromJson(Delegate json) 
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b8e2580_1317d3e/rev_b8e2580-1317d3e.revisions;/src/test/java/com/fasterxml/jackson/databind/creators/DelegatingExternalProperty1003Test.java;  static class Delegate ;  static class Delegate 
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b8e2580_1317d3e/rev_b8e2580-1317d3e.revisions;/src/test/java/com/fasterxml/jackson/databind/creators/DelegatingExternalProperty1003Test.java;  public interface Hero ;  public interface Hero 
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b8e2580_1317d3e/rev_b8e2580-1317d3e.revisions;/src/test/java/com/fasterxml/jackson/databind/creators/DelegatingExternalProperty1003Test.java;  static class Superman implements Hero ;  static class Superman implements Hero 
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b8e2580_1317d3e/rev_b8e2580-1317d3e.revisions;/src/test/java/com/fasterxml/jackson/databind/creators/DelegatingExternalProperty1003Test.java;String name ;String name 
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b8e2580_1317d3e/rev_b8e2580-1317d3e.revisions;/src/test/java/com/fasterxml/jackson/databind/creators/DelegatingExternalProperty1003Test.java;public String getName() ;public String getName() 
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b8e2580_1317d3e/rev_b8e2580-1317d3e.revisions;/src/test/java/com/fasterxml/jackson/databind/creators/DelegatingExternalProperty1003Test.java;public void testExtrnalPropertyDelegatingCreator() throws Exception    ;public void testExtrnalPropertyDelegatingCreator() throws Exception    
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b8e2580_1317d3e/rev_b8e2580-1317d3e.revisions;/src/main/java/com/fasterxml/jackson/databind/deser/ValueInstantiator.java;public boolean canCreateUsingArrayDelegate() ;public boolean canCreateUsingArrayDelegate() 
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b8e2580_1317d3e/rev_b8e2580-1317d3e.revisions;/src/main/java/com/fasterxml/jackson/databind/deser/ValueInstantiator.java;public JavaType getArrayDelegateType(DeserializationConfig config) ;public JavaType getArrayDelegateType(DeserializationConfig config) 
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b8e2580_1317d3e/rev_b8e2580-1317d3e.revisions;/src/main/java/com/fasterxml/jackson/databind/deser/ValueInstantiator.java;public Object createUsingArrayDelegate(DeserializationContext ctxt, Object delegate) throws IOException ;public Object createUsingArrayDelegate(DeserializationContext ctxt, Object delegate) throws IOException 
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b8e2580_1317d3e/rev_b8e2580-1317d3e.revisions;/src/main/java/com/fasterxml/jackson/databind/deser/ValueInstantiator.java;public AnnotatedWithParams getArrayDelegateCreator() ;public AnnotatedWithParams getArrayDelegateCreator() 
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b8e2580_1317d3e/rev_b8e2580-1317d3e.revisions;/attic/TypeBindings.java;private final static JavaType[] NO_TYPES ;private final static JavaType[] NO_TYPES 
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b8e2580_1317d3e/rev_b8e2580-1317d3e.revisions;/attic/TypeBindings.java;public final static JavaType UNBOUND ;public final static JavaType UNBOUND 
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b8e2580_1317d3e/rev_b8e2580-1317d3e.revisions;/attic/TypeBindings.java;protected final TypeFactory _typeFactory;protected final TypeFactory _typeFactory
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b8e2580_1317d3e/rev_b8e2580-1317d3e.revisions;/attic/TypeBindings.java;protected final ClassStack _classStack;protected final ClassStack _classStack
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b8e2580_1317d3e/rev_b8e2580-1317d3e.revisions;/attic/TypeBindings.java;protected final JavaType _contextType;protected final JavaType _contextType
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b8e2580_1317d3e/rev_b8e2580-1317d3e.revisions;/attic/TypeBindings.java;protected final Class<?> _contextClass;protected final Class<?> _contextClass
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b8e2580_1317d3e/rev_b8e2580-1317d3e.revisions;/attic/TypeBindings.java;protected Map<String,JavaType> _bindings;protected Map<String,JavaType> _bindings
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b8e2580_1317d3e/rev_b8e2580-1317d3e.revisions;/attic/TypeBindings.java;protected HashSet<String> _placeholders;protected HashSet<String> _placeholders
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b8e2580_1317d3e/rev_b8e2580-1317d3e.revisions;/attic/TypeBindings.java;private final TypeBindings _parentBindings;private final TypeBindings _parentBindings
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b8e2580_1317d3e/rev_b8e2580-1317d3e.revisions;/attic/TypeBindings.java;public TypeBindings(TypeFactory typeFactory, ClassStack stack, Class<?> cc)    ;public TypeBindings(TypeFactory typeFactory, ClassStack stack, Class<?> cc)    
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b8e2580_1317d3e/rev_b8e2580-1317d3e.revisions;/attic/TypeBindings.java;public TypeBindings(TypeFactory typeFactory, ClassStack stack, JavaType type)    ;public TypeBindings(TypeFactory typeFactory, ClassStack stack, JavaType type)    
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b8e2580_1317d3e/rev_b8e2580-1317d3e.revisions;/attic/TypeBindings.java;public TypeBindings childInstance() ;public TypeBindings childInstance() 
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b8e2580_1317d3e/rev_b8e2580-1317d3e.revisions;/attic/TypeBindings.java;private TypeBindings(TypeFactory tf, TypeBindings parent, ClassStack stack,            Class<?> cc, JavaType type)    ;private TypeBindings(TypeFactory tf, TypeBindings parent, ClassStack stack,            Class<?> cc, JavaType type)    
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b8e2580_1317d3e/rev_b8e2580-1317d3e.revisions;/attic/TypeBindings.java;public JavaType resolveType(Class<?> cls) ;public JavaType resolveType(Class<?> cls) 
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b8e2580_1317d3e/rev_b8e2580-1317d3e.revisions;/attic/TypeBindings.java;public JavaType resolveType(Type type) ;public JavaType resolveType(Type type) 
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b8e2580_1317d3e/rev_b8e2580-1317d3e.revisions;/attic/TypeBindings.java;public JavaType findType(String name, boolean mustFind)    ;public JavaType findType(String name, boolean mustFind)    
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b8e2580_1317d3e/rev_b8e2580-1317d3e.revisions;/attic/TypeBindings.java;public void addBinding(String name, JavaType type)    ;public void addBinding(String name, JavaType type)    
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b8e2580_1317d3e/rev_b8e2580-1317d3e.revisions;/attic/TypeBindings.java;public JavaType[] typesAsArray()    ;public JavaType[] typesAsArray()    
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b8e2580_1317d3e/rev_b8e2580-1317d3e.revisions;/attic/TypeBindings.java;protected int getBindingCount() ;protected int getBindingCount() 
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b8e2580_1317d3e/rev_b8e2580-1317d3e.revisions;/attic/TypeBindings.java;protected void _resolve()    ;protected void _resolve()    
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b8e2580_1317d3e/rev_b8e2580-1317d3e.revisions;/attic/TypeBindings.java;public void _addPlaceholder(String name) ;public void _addPlaceholder(String name) 
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b8e2580_1317d3e/rev_b8e2580-1317d3e.revisions;/attic/TypeBindings.java;protected void _resolveBindings(Type t)    ;protected void _resolveBindings(Type t)    
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b8e2580_1317d3e/rev_b8e2580-1317d3e.revisions;/attic/TypeBindings.java;@Override    public String toString()    ;@Override    public String toString()    
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b8e2580_1317d3e/rev_b8e2580-1317d3e.revisions;/src/main/java/com/fasterxml/jackson/databind/type/ReferenceType.java;protected ReferenceType(Class<?> cls, TypeBindings bindings,            JavaType superClass, JavaType[] superInts, JavaType refType,            Object valueHandler, Object typeHandler, boolean asStatic)    ;protected ReferenceType(Class<?> cls, TypeBindings bindings,            JavaType superClass, JavaType[] superInts, JavaType refType,            Object valueHandler, Object typeHandler, boolean asStatic)    
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b8e2580_1317d3e/rev_b8e2580-1317d3e.revisions;/src/main/java/com/fasterxml/jackson/databind/type/ReferenceType.java;protected ReferenceType(TypeBase base, JavaType refType)    ;protected ReferenceType(TypeBase base, JavaType refType)    
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b8e2580_1317d3e/rev_b8e2580-1317d3e.revisions;/src/main/java/com/fasterxml/jackson/databind/type/ReferenceType.java;public static ReferenceType upgradeFrom(JavaType baseType, JavaType refType) ;public static ReferenceType upgradeFrom(JavaType baseType, JavaType refType) 
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b8e2580_1317d3e/rev_b8e2580-1317d3e.revisions;/src/main/java/com/fasterxml/jackson/databind/type/ReferenceType.java;public static ReferenceType construct(Class<?> cls, TypeBindings bindings,            JavaType superClass, JavaType[] superInts, JavaType refType)    ;public static ReferenceType construct(Class<?> cls, TypeBindings bindings,            JavaType superClass, JavaType[] superInts, JavaType refType)    
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b8e2580_1317d3e/rev_b8e2580-1317d3e.revisions;/src/main/java/com/fasterxml/jackson/databind/type/ReferenceType.java;@Deprecated // since 2.7    public static ReferenceType construct(Class<?> cls, JavaType refType) ;@Deprecated // since 2.7    public static ReferenceType construct(Class<?> cls, JavaType refType) 
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b8e2580_1317d3e/rev_b8e2580-1317d3e.revisions;/src/main/java/com/fasterxml/jackson/databind/type/ReferenceType.java;@Override    public JavaType withContentType(JavaType contentType) ;@Override    public JavaType withContentType(JavaType contentType) 
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b8e2580_1317d3e/rev_b8e2580-1317d3e.revisions;/src/main/java/com/fasterxml/jackson/databind/type/ReferenceType.java;@Override    public JavaType refine(Class<?> rawType, TypeBindings bindings,            JavaType superClass, JavaType[] superInterfaces) ;@Override    public JavaType refine(Class<?> rawType, TypeBindings bindings,            JavaType superClass, JavaType[] superInterfaces) 
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b8e2580_1317d3e/rev_b8e2580-1317d3e.revisions;/src/main/java/com/fasterxml/jackson/databind/type/ReferenceType.java;@Override    public JavaType getContentType() ;@Override    public JavaType getContentType() 
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b8e2580_1317d3e/rev_b8e2580-1317d3e.revisions;/src/test/java/com/fasterxml/jackson/databind/type/TestGenericsBounded.java;  static class Range <E extends Comparable<E>> implements Serializable ;  static class Range <E extends Comparable<E>> implements Serializable 
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b8e2580_1317d3e/rev_b8e2580-1317d3e.revisions;/src/test/java/com/fasterxml/jackson/databind/type/TestGenericsBounded.java;protected E start, end;protected E start, end
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b8e2580_1317d3e/rev_b8e2580-1317d3e.revisions;/src/test/java/com/fasterxml/jackson/databind/type/TestGenericsBounded.java;public Range();public Range()
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b8e2580_1317d3e/rev_b8e2580-1317d3e.revisions;/src/test/java/com/fasterxml/jackson/databind/type/TestGenericsBounded.java;public Range(E start, E end) ;public Range(E start, E end) 
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b8e2580_1317d3e/rev_b8e2580-1317d3e.revisions;/src/test/java/com/fasterxml/jackson/databind/type/TestGenericsBounded.java;public E getEnd() ;public E getEnd() 
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b8e2580_1317d3e/rev_b8e2580-1317d3e.revisions;/src/test/java/com/fasterxml/jackson/databind/type/TestGenericsBounded.java;public void setEnd(E e) ;public void setEnd(E e) 
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b8e2580_1317d3e/rev_b8e2580-1317d3e.revisions;/src/test/java/com/fasterxml/jackson/databind/type/TestGenericsBounded.java;public E getStart() ;public E getStart() 
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b8e2580_1317d3e/rev_b8e2580-1317d3e.revisions;/src/test/java/com/fasterxml/jackson/databind/type/TestGenericsBounded.java;public void setStart(E s) ;public void setStart(E s) 
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b8e2580_1317d3e/rev_b8e2580-1317d3e.revisions;/src/test/java/com/fasterxml/jackson/databind/type/TestGenericsBounded.java;  static class DoubleRange extends Range<Double> ;  static class DoubleRange extends Range<Double> 
