revision;file;nodeIdentifier1;nodeIdentifier2
/home/ramdisk/experiment4/projects/cucumber-jvm/revisions/rev_d55b7c6_20cdb63/rev_d55b7c6-20cdb63.revisions;/examples/java-helloworld/src/test/java/cucumber/examples/java/helloworld/TimeStepdefs.java;@Override        public void marshal(Object o, HierarchicalStreamWriter hierarchicalStreamWriter, MarshallingContext marshallingContext) ;@Override        public void marshal(Object o, HierarchicalStreamWriter hierarchicalStreamWriter, MarshallingContext marshallingContext) 
/home/ramdisk/experiment4/projects/cucumber-jvm/revisions/rev_d55b7c6_20cdb63/rev_d55b7c6-20cdb63.revisions;/examples/java-helloworld/src/test/java/cucumber/examples/java/helloworld/TimeStepdefs.java;@Override        public Object unmarshal(HierarchicalStreamReader hierarchicalStreamReader, UnmarshallingContext unmarshallingContext) ;@Override        public Object unmarshal(HierarchicalStreamReader hierarchicalStreamReader, UnmarshallingContext unmarshallingContext) 
/home/ramdisk/experiment4/projects/cucumber-jvm/revisions/rev_d55b7c6_20cdb63/rev_d55b7c6-20cdb63.revisions;/core/src/main/java/cucumber/api/Transform.java;@java.lang.annotation.Retention(java.lang.annotation.RetentionPolicy.RUNTIME)@java.lang.annotation.Target(;@java.lang.annotation.Retention(java.lang.annotation.RetentionPolicy.RUNTIME)@java.lang.annotation.Target(
/home/ramdisk/experiment4/projects/cucumber-jvm/revisions/rev_d55b7c6_20cdb63/rev_d55b7c6-20cdb63.revisions;/core/src/main/java/cucumber/api/Transform.java;@java.lang.annotation.Retention(java.lang.annotation.RetentionPolicy.RUNTIME)@java.lang.annotation.Target(;@java.lang.annotation.Retention(java.lang.annotation.RetentionPolicy.RUNTIME)@java.lang.annotation.Target(
/home/ramdisk/experiment4/projects/cucumber-jvm/revisions/rev_d55b7c6_20cdb63/rev_d55b7c6-20cdb63.revisions;/core/src/main/java/cucumber/api/Transform.java;Class<? extends SingleValueConverter> value();Class<? extends SingleValueConverter> value()
/home/ramdisk/experiment4/projects/cucumber-jvm/revisions/rev_d55b7c6_20cdb63/rev_d55b7c6-20cdb63.revisions;/core/src/test/java/cucumber/runtime/converters/ConvertersTest.java;@Test    public void shouldTransformToTypeWithStringCtor() ;@Test    public void shouldTransformToTypeWithStringCtor() 
/home/ramdisk/experiment4/projects/cucumber-jvm/revisions/rev_d55b7c6_20cdb63/rev_d55b7c6-20cdb63.revisions;/core/src/test/java/cucumber/runtime/converters/ConvertersTest.java;  public static class MyClass ;  public static class MyClass 
/home/ramdisk/experiment4/projects/cucumber-jvm/revisions/rev_d55b7c6_20cdb63/rev_d55b7c6-20cdb63.revisions;/core/src/test/java/cucumber/runtime/converters/ConvertersTest.java;public final String s;public final String s
/home/ramdisk/experiment4/projects/cucumber-jvm/revisions/rev_d55b7c6_20cdb63/rev_d55b7c6-20cdb63.revisions;/core/src/test/java/cucumber/runtime/converters/ConvertersTest.java;public MyClass(String s) ;public MyClass(String s) 
/home/ramdisk/experiment4/projects/cucumber-jvm/revisions/rev_8848117_fd0cd8b/rev_8848117-fd0cd8b.revisions;/core/src/test/java/cucumber/runtime/table/TableDifferTest.java;private DataTable otherTableWithTwoConsecutiveRowsDeleted() ;private DataTable otherTableWithTwoConsecutiveRowsDeleted() 
/home/ramdisk/experiment4/projects/cucumber-jvm/revisions/rev_8848117_fd0cd8b/rev_8848117-fd0cd8b.revisions;/core/src/test/java/cucumber/runtime/table/TableDifferTest.java;private DataTable otherTableWithTwoConsecutiveRowsChanged() ;private DataTable otherTableWithTwoConsecutiveRowsChanged() 
/home/ramdisk/experiment4/projects/cucumber-jvm/revisions/rev_8848117_fd0cd8b/rev_8848117-fd0cd8b.revisions;/core/src/test/java/cucumber/runtime/table/TableDifferTest.java;private DataTable otherTableWithTwoConsecutiveRowsInserted() ;private DataTable otherTableWithTwoConsecutiveRowsInserted() 
/home/ramdisk/experiment4/projects/cucumber-jvm/revisions/rev_8848117_fd0cd8b/rev_8848117-fd0cd8b.revisions;/core/src/test/java/cucumber/runtime/table/TableDifferTest.java;@Test(expected = TableDiffException.class)    public void should_diff_when_consecutive_deleted_lines() ;@Test(expected = TableDiffException.class)    public void should_diff_when_consecutive_deleted_lines() 
/home/ramdisk/experiment4/projects/cucumber-jvm/revisions/rev_8848117_fd0cd8b/rev_8848117-fd0cd8b.revisions;/core/src/test/java/cucumber/runtime/table/TableDifferTest.java;@Test(expected = TableDiffException.class)    public void should_diff_when_consecutive_changed_lines() ;@Test(expected = TableDiffException.class)    public void should_diff_when_consecutive_changed_lines() 
/home/ramdisk/experiment4/projects/cucumber-jvm/revisions/rev_8848117_fd0cd8b/rev_8848117-fd0cd8b.revisions;/core/src/test/java/cucumber/runtime/table/TableDifferTest.java;@Test(expected = TableDiffException.class)    public void should_diff_when_consecutive_inserted_lines() ;@Test(expected = TableDiffException.class)    public void should_diff_when_consecutive_inserted_lines() 
/home/ramdisk/experiment4/projects/cucumber-jvm/revisions/rev_8848117_fd0cd8b/rev_8848117-fd0cd8b.revisions;/core/src/main/java/cucumber/runtime/table/TableDiffer.java;private void markChangedAndDeletedRowsInOriginalAsMissing(List<DataTableRow> diffTableRows, Delta delta) ;private void markChangedAndDeletedRowsInOriginalAsMissing(List<DataTableRow> diffTableRows, Delta delta) 
/home/ramdisk/experiment4/projects/cucumber-jvm/revisions/rev_8848117_fd0cd8b/rev_8848117-fd0cd8b.revisions;/core/src/main/java/cucumber/runtime/table/TableDiffer.java;private void markChangedAndInsertedRowsInRevisedAsNew(List<DataTableRow> diffTableRows, Delta delta) ;private void markChangedAndInsertedRowsInRevisedAsNew(List<DataTableRow> diffTableRows, Delta delta) 
/home/ramdisk/experiment4/projects/cucumber-jvm/revisions/rev_39e2432_6045294/rev_39e2432-6045294.revisions;/core/src/test/java/cucumber/runtime/formatter/StepMatcher.java;private final String nameToMatch;private final String nameToMatch
/home/ramdisk/experiment4/projects/cucumber-jvm/revisions/rev_39e2432_6045294/rev_39e2432-6045294.revisions;/core/src/test/java/cucumber/runtime/formatter/StepMatcher.java;public StepMatcher(String name) ;public StepMatcher(String name) 
/home/ramdisk/experiment4/projects/cucumber-jvm/revisions/rev_39e2432_6045294/rev_39e2432-6045294.revisions;/core/src/test/java/cucumber/runtime/formatter/StepMatcher.java;@Override    public boolean matches(Object argument) ;@Override    public boolean matches(Object argument) 
/home/ramdisk/experiment4/projects/cucumber-jvm/revisions/rev_442c4ed_4439178/rev_442c4ed-4439178.revisions;/core/src/main/java/cucumber/runtime/Runtime.java;public Runtime(ResourceLoader resourceLoader, ClassLoader classLoader, Collection<? extends Backend> backends,            RuntimeOptions runtimeOptions, RuntimeGlue optionalGlue) ;public Runtime(ResourceLoader resourceLoader, ClassLoader classLoader, Collection<? extends Backend> backends,            RuntimeOptions runtimeOptions, RuntimeGlue optionalGlue) 
/home/ramdisk/experiment4/projects/cucumber-jvm/revisions/rev_7f4f543_1cd5727/rev_7f4f543-1cd5727.revisions;/groovy/src/main/java/cucumber/runtime/groovy/GroovyBackend.java;private Collection<Closure> worldClosures ;private Collection<Closure> worldClosures 
/home/ramdisk/experiment4/projects/cucumber-jvm/revisions/rev_7f4f543_1cd5727/rev_7f4f543-1cd5727.revisions;/groovy/src/main/java/cucumber/runtime/groovy/GroovyBackend.java;GroovyWorld getGroovyWorld() ;GroovyWorld getGroovyWorld() 
/home/ramdisk/experiment4/projects/cucumber-jvm/revisions/rev_7f4f543_1cd5727/rev_7f4f543-1cd5727.revisions;/groovy/src/main/java/cucumber/runtime/groovy/GroovyWorld.java;private final List<GroovyObject> worlds;private final List<GroovyObject> worlds
/home/ramdisk/experiment4/projects/cucumber-jvm/revisions/rev_7f4f543_1cd5727/rev_7f4f543-1cd5727.revisions;/groovy/src/main/java/cucumber/runtime/groovy/GroovyWorld.java;public GroovyWorld() ;public GroovyWorld() 
/home/ramdisk/experiment4/projects/cucumber-jvm/revisions/rev_7f4f543_1cd5727/rev_7f4f543-1cd5727.revisions;/groovy/src/main/java/cucumber/runtime/groovy/GroovyWorld.java;public void registerWorld(Object world) ;public void registerWorld(Object world) 
/home/ramdisk/experiment4/projects/cucumber-jvm/revisions/rev_7f4f543_1cd5727/rev_7f4f543-1cd5727.revisions;/groovy/src/main/java/cucumber/runtime/groovy/GroovyWorld.java;public Object getProperty(String property) ;public Object getProperty(String property) 
/home/ramdisk/experiment4/projects/cucumber-jvm/revisions/rev_7f4f543_1cd5727/rev_7f4f543-1cd5727.revisions;/groovy/src/main/java/cucumber/runtime/groovy/GroovyWorld.java;public void setProperty(String property, Object newValue) ;public void setProperty(String property, Object newValue) 
/home/ramdisk/experiment4/projects/cucumber-jvm/revisions/rev_7f4f543_1cd5727/rev_7f4f543-1cd5727.revisions;/groovy/src/main/java/cucumber/runtime/groovy/GroovyWorld.java;public Object invokeMethod(String name, Object args) ;public Object invokeMethod(String name, Object args) 
/home/ramdisk/experiment4/projects/cucumber-jvm/revisions/rev_7f4f543_1cd5727/rev_7f4f543-1cd5727.revisions;/groovy/src/main/java/cucumber/runtime/groovy/GroovyWorld.java;int worldsCount() ;int worldsCount() 
/home/ramdisk/experiment4/projects/cucumber-jvm/revisions/rev_7f4f543_1cd5727/rev_7f4f543-1cd5727.revisions;/groovy/src/main/java/cucumber/runtime/groovy/GroovyWorld.java;private GroovyObject findWorldWithProperty(String property) ;private GroovyObject findWorldWithProperty(String property) 
/home/ramdisk/experiment4/projects/cucumber-jvm/revisions/rev_7f4f543_1cd5727/rev_7f4f543-1cd5727.revisions;/groovy/src/main/java/cucumber/runtime/groovy/GroovyWorld.java;private GroovyObject findWorldWithMethod(String methodName, Object arguments) ;private GroovyObject findWorldWithMethod(String methodName, Object arguments) 
/home/ramdisk/experiment4/projects/cucumber-jvm/revisions/rev_7f4f543_1cd5727/rev_7f4f543-1cd5727.revisions;/groovy/src/main/java/cucumber/runtime/groovy/GroovyWorld.java;private Object[] unwrapMethodArguments(Object arguments) ;private Object[] unwrapMethodArguments(Object arguments) 
/home/ramdisk/experiment4/projects/cucumber-jvm/revisions/rev_7f4f543_1cd5727/rev_7f4f543-1cd5727.revisions;/groovy/src/test/java/cucumber/runtime/groovy/GroovyWorldTest.java;GroovyWorld world;GroovyWorld world
/home/ramdisk/experiment4/projects/cucumber-jvm/revisions/rev_7f4f543_1cd5727/rev_7f4f543-1cd5727.revisions;/groovy/src/test/java/cucumber/runtime/groovy/GroovyWorldTest.java;@Before    public void setUp() ;@Before    public void setUp() 
/home/ramdisk/experiment4/projects/cucumber-jvm/revisions/rev_7f4f543_1cd5727/rev_7f4f543-1cd5727.revisions;/groovy/src/test/java/cucumber/runtime/groovy/GroovyWorldTest.java;@Test(expected = RuntimeException.class)    public void should_not_register_pure_java_object() ;@Test(expected = RuntimeException.class)    public void should_not_register_pure_java_object() 
/home/ramdisk/experiment4/projects/cucumber-jvm/revisions/rev_7f4f543_1cd5727/rev_7f4f543-1cd5727.revisions;/groovy/src/test/java/cucumber/runtime/groovy/GroovyWorldTest.java;@Test    public void should_support_more_then_one_World() ;@Test    public void should_support_more_then_one_World() 
/home/ramdisk/experiment4/projects/cucumber-jvm/revisions/rev_7f4f543_1cd5727/rev_7f4f543-1cd5727.revisions;/groovy/src/test/java/cucumber/runtime/groovy/GroovyWorldTest.java;@Test(expected = RuntimeException.class)    public void should_detect_double_property_definition() ;@Test(expected = RuntimeException.class)    public void should_detect_double_property_definition() 
/home/ramdisk/experiment4/projects/cucumber-jvm/revisions/rev_7f4f543_1cd5727/rev_7f4f543-1cd5727.revisions;/groovy/src/test/java/cucumber/runtime/groovy/GroovyWorldTest.java;@Test(expected = RuntimeException.class)    public void should_detect_double_method_definition() ;@Test(expected = RuntimeException.class)    public void should_detect_double_method_definition() 
/home/ramdisk/experiment4/projects/cucumber-jvm/revisions/rev_7f4f543_1cd5727/rev_7f4f543-1cd5727.revisions;/groovy/src/test/java/cucumber/runtime/groovy/GroovyBackendTest.java;@Test    public void should_build_world_by_calling_the_closure() ;@Test    public void should_build_world_by_calling_the_closure() 
/home/ramdisk/experiment4/projects/cucumber-jvm/revisions/rev_7f4f543_1cd5727/rev_7f4f543-1cd5727.revisions;/groovy/src/test/java/cucumber/runtime/groovy/GroovyBackendTest.java;@Test    public void should_build_world_object_even_if_closure_world_was_not_added() ;@Test    public void should_build_world_object_even_if_closure_world_was_not_added() 
/home/ramdisk/experiment4/projects/cucumber-jvm/revisions/rev_7f4f543_1cd5727/rev_7f4f543-1cd5727.revisions;/groovy/src/test/java/cucumber/runtime/groovy/GroovyBackendTest.java;@Test    public void should_clean_up_worlds_after_dispose() ;@Test    public void should_clean_up_worlds_after_dispose() 
/home/ramdisk/experiment4/projects/cucumber-jvm/revisions/rev_7f4f543_1cd5727/rev_7f4f543-1cd5727.revisions;/groovy/src/test/java/cucumber/runtime/groovy/GroovyBackendTest.java;@SuppressWarnings("UnusedDeclaration")    private AnotherCustomWorld worldClosureCall() ;@SuppressWarnings("UnusedDeclaration")    private AnotherCustomWorld worldClosureCall() 
